116	W. SZCZĘSNY	门将		尤文图斯	意甲	波兰	195	90	29	右脚	86	25	91	54	66	65	58	69	70	55	73	64	61	68	67	80	86	88	67	67	54	57	55	96	94	93	98	96	2	2	5	2	W. SZCZĘSNY_门将_86
117	KEPA	门将		切尔西	英超	西班牙	186	85	25	右脚	86	31	91	50	65	50	56	65	68	46	64	65	59	63	65	80	86	77	67	66	54	53	63	96	98	94	99	99	2	3	5	2	KEPA_门将_86
118	L. BONUCCI	中后卫		尤文图斯	意甲	意大利	190	85	32	右脚	85	25	91	72	78	77	75	84	89	72	89	70	68	78	71	82	89	88	72	86	92	93	87	40	40	40	40	40	3	3	4	2	L. BONUCCI_中后卫_85
119	G. HIGUAÍN	中锋		尤文图斯	意甲	阿根廷	184	82	32	右脚	85	25	91	95	86	83	88	80	72	93	85	71	79	76	71	91	83	89	74	79	51	56	71	40	40	40	40	40	3	4	5	3	G. HIGUAÍN_中锋_85
120	JAVI MARTÍNEZ	后腰		拜仁慕尼黑	其它欧洲	西班牙	190	81	31	右脚	85	26	91	72	90	78	74	92	89	71	94	74	73	68	63	86	84	91	67	88	94	88	88	40	40	40	40	40	2	3	7	1	JAVI MARTÍNEZ_后腰_85
121	AZPILICUETA	右后卫		切尔西	英超	西班牙	178	78	30	右脚	85	26	91	71	84	74	70	86	85	62	80	67	72	83	81	75	84	80	87	96	95	91	90	40	40	40	40	40	2	3	7	3	AZPILICUETA_右后卫_85
122	SOKRATIS	中后卫		阿森纳	英超	希腊	186	89	31	右脚	85	26	91	58	70	66	69	75	68	59	90	64	54	89	80	83	95	96	73	83	92	94	97	40	40	40	40	40	1	1	6	2	SOKRATIS_中后卫_85
123	A. SÁNCHEZ	左边锋			意甲	智利	169	62	31	右脚	85	26	91	85	90	90	88	81	80	84	75	83	83	86	90	89	90	76	92	85	59	54	82	40	40	40	40	40	1	2	4	2	A. SÁNCHEZ_左边锋_85
124	DIEGO COSTA	中锋		马德里竞技	西甲	西班牙	188	85	31	右脚	85	26	91	90	86	80	78	77	69	88	89	67	72	86	81	91	84	92	82	87	65	78	85	40	40	40	40	40	2	3	4	1	DIEGO COSTA_中锋_85
125	A. WITSEL	后腰		自由球员	自由球员	比利时	186	73	30	右脚	85	26	91	80	90	83	77	92	86	79	82	76	74	80	75	87	79	84	69	92	78	82	87	40	40	40	40	40	2	3	7	3	A. WITSEL_后腰_85
126	A. RAMSEY	中前卫		尤文图斯	意甲	威尔士	183	76	29	右脚	85	26	91	88	91	88	84	91	87	81	66	72	75	76	77	86	76	76	86	94	77	79	82	40	40	40	40	40	2	2	6	2	A. RAMSEY_中前卫_85
127	M. ÖZIL	前腰		阿森纳	英超	德国	180	71	31	左脚	85	26	91	88	97	90	88	95	90	79	64	83	87	78	84	75	68	70	94	80	59	54	65	40	40	40	40	40	1	1	3	2	M. ÖZIL_前腰_85
128	D. MERTENS	中锋		那不勒斯	意甲	比利时	169	61	32	右脚	85	25	91	90	92	91	95	87	80	89	68	86	86	88	93	84	68	64	91	81	55	51	61	40	40	40	40	40	2	3	6	3	D. MERTENS_中锋_85
129	J. BOATENG	中后卫		拜仁慕尼黑	其它欧洲	德国	192	90	31	右脚	85	26	91	64	79	72	69	83	85	60	93	64	64	80	73	85	89	95	68	78	91	96	90	40	40	40	40	40	3	3	4	1	J. BOATENG_中后卫_85
130	K. WALKER	右后卫		曼城	英超	英格兰	183	83	29	右脚	85	26	91	70	81	80	72	81	82	65	74	74	76	99	91	88	87	81	74	91	80	84	80	40	40	40	40	40	1	2	5	2	K. WALKER_右后卫_85
131	A. GÓMEZ	影锋		亚特兰大	意甲	阿根廷	165	68	31	右脚	85	26	91	84	90	92	89	87	87	82	57	87	88	85	94	88	67	64	92	79	53	54	75	40	40	40	40	40	4	4	6	3	A. GÓMEZ_影锋_85
132	MORATA	中锋		马德里竞技	西甲	西班牙	189	85	27	右脚	85	28	91	90	88	87	84	83	78	89	94	68	82	90	83	86	93	85	74	80	52	49	65	40	40	40	40	40	2	3	6	1	MORATA_中锋_85
133	ALLAN	中前卫		那不勒斯	意甲	巴西	175	74	28	右脚	85	27	91	77	87	86	85	88	80	78	63	64	67	82	85	80	77	87	90	98	91	93	97	40	40	40	40	40	2	2	8	3	ALLAN_中前卫_85
134	İ. GÜNDOĞAN	中前卫		曼城	英超	德国	180	80	29	右脚	85	26	91	80	92	90	87	94	86	75	63	81	83	80	83	82	73	78	88	84	83	73	78	40	40	40	40	40	3	3	6	1	İ. GÜNDOĞAN_中前卫_85
135	F. THAUVIN	右前卫		马赛	法甲	法国	179	70	26	左脚	85	29	91	88	91	91	91	88	89	87	79	82	86	87	91	88	76	80	89	85	59	57	69	40	40	40	40	40	2	2	6	2	F. THAUVIN_右前卫_85
136	IAGO ASPAS	中锋		维戈塞尔塔	西甲	西班牙	176	67	32	左脚	85	25	91	92	87	92	90	85	74	92	76	82	84	81	88	83	74	66	86	78	53	61	74	40	40	40	40	40	1	1	7	1	IAGO ASPAS_中锋_85
137	J. PICKFORD	门将		埃弗顿	英超	英格兰	185	77	25	左脚	85	32	91	49	65	48	51	65	71	47	65	65	53	69	70	85	90	86	80	66	51	55	77	94	94	99	99	96	2	3	6	2	J. PICKFORD_门将_85
138	J. VARDY	中锋		莱斯特城	英超	英格兰	179	74	32	右脚	85	25	91	92	83	83	86	75	69	92	80	76	73	92	90	90	82	77	80	84	62	59	92	40	40	40	40	40	3	3	7	2	J. VARDY_中锋_85
139	H. LLORIS	门将		托特纳姆热刺	英超	法国	188	78	33	左脚	87	23	90	44	65	48	50	65	70	44	70	65	47	66	59	84	86	86	70	65	51	53	56	97	95	83	99	99	1	1	6	2	H. LLORIS_门将_87
140	B. LENO	门将		阿森纳	英超	德国	189	82	27	右脚	86	27	90	44	65	50	57	69	65	46	63	64	44	69	67	87	88	83	63	65	52	49	53	98	94	91	99	97	2	3	6	3	B. LENO_门将_86
141	Z. IBRAHIMOVIĆ	中锋		AC米兰	意甲	瑞典	195	95	38	右脚	85	17	90	89	86	83	82	83	80	91	88	85	82	72	67	91	72	93	70	80	53	56	85	40	40	40	40	40	3	4	5	1	Z. IBRAHIMOVIĆ_中锋_85
142	DAVID LUIZ	中后卫		阿森纳	英超	巴西	189	84	32	右脚	85	25	90	75	83	78	79	87	84	74	90	80	75	79	74	86	91	87	69	82	84	92	92	40	40	40	40	40	3	3	6	2	DAVID LUIZ_中后卫_85
143	K. NAVAS	门将		巴黎圣日耳曼	法甲	哥斯达黎加	185	80	33	右脚	85	24	90	44	64	56	58	64	68	44	70	65	55	59	61	87	91	85	76	66	48	54	60	96	94	92	99	92	2	2	6	1	K. NAVAS_门将_85
